,model,best_score,best_param
0,svm,0.15210651448643692,"{'kernel': 'rbf', 'C': 1}"
1,random_forest,0.4738095238095238,{'n_estimators': 10}
2,logistic_regression,0.2761904761904762,{'C': 1}
3,DecisionTreeRegressor,-0.12578817240038512,"{'splitter': 'best', 'criterion': 'absolute_error'}"
4,RandomForestRegressor,0.3348297117598179,"{'max_features': 'sqrt', 'criterion': 'poisson'}"
5,GaussianNB,0.3404761904761905,{'var_smoothing': 0.01}
6,LinearRegression,0.41641586012622245,{'n_jobs': 2}
7,DecisionTreeClassifier,0.4642857142857143,"{'splitter': 'best', 'max_features': 'log2', 'criterion': 'log_loss'}"
8,Ridge,0.4176038860165968,{'alpha': 40}
9,PolynomialFeatures,-9.29662796262225,{'n_jobs': 2}
